,0,1,2,3,4,5,6
428,591785.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
429,591806.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
430,591825.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
431,591846.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
432,591865.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
433,591886.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
434,591905.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
435,591926.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
436,591945.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
437,591966.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
438,591985.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
439,592006.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
440,592025.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
441,592046.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
442,592065.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
443,592086.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
444,592105.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
445,592126.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
446,592145.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
447,592167.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
448,592185.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
449,592206.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
450,592225.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
451,592246.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
452,592265.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
453,592286.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
454,592305.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
455,592326.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
456,592345.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
457,592366.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
458,592385.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
459,592407.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
460,592425.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
461,592446.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
462,592465.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
463,592486.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
464,592505.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
465,592526.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
466,592546.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
467,592566.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
468,592585.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
469,592606.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
470,592625.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
471,592647.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
472,592665.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
473,592686.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
474,592705.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
475,592726.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
476,592746.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
477,592766.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
478,592786.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
479,592806.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
480,592826.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
481,592846.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
482,592866.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
483,592886.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
484,592906.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
485,592926.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
486,592946.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
487,592966.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
488,592986.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
489,593006.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
490,593026.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
491,593046.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
492,593066.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
493,593086.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
494,593106.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
495,593126.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
496,593146.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
497,593166.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
498,593186.0,1.0,-480.0,-0.0,-480.0,0.0,1.0
499,593206.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
500,593226.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
501,593246.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
502,593266.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
503,593286.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
504,593306.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
505,593326.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
506,593346.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
507,593366.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
508,593386.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
509,593406.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
510,593426.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
511,593446.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
512,593466.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
513,593486.0,1.0,-320.0,-0.0,-320.0,0.0,1.0
514,593506.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
515,593528.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
516,593546.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
517,593566.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
518,593586.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
519,593606.0,1.0,0.0,0.0,0.0,0.0,1.0
520,593626.0,1.0,0.0,0.0,0.0,0.0,1.0
521,593646.0,1.0,0.0,0.0,0.0,0.0,1.0
522,593666.0,1.0,0.0,0.0,0.0,0.0,1.0
523,593686.0,1.0,0.0,0.0,0.0,0.0,1.0
524,593706.0,1.0,0.0,0.0,0.0,0.0,1.0
525,593726.0,1.0,0.0,0.0,0.0,0.0,1.0
526,593746.0,1.0,0.0,0.0,0.0,0.0,1.0
527,593766.0,1.0,0.0,0.0,0.0,0.0,1.0
528,593786.0,1.0,0.0,0.0,0.0,0.0,1.0
529,593806.0,1.0,0.0,0.0,0.0,0.0,1.0
530,593826.0,1.0,0.0,0.0,0.0,0.0,1.0
531,593846.0,1.0,0.0,0.0,0.0,0.0,1.0
532,593866.0,1.0,0.0,0.0,0.0,0.0,1.0
533,593886.0,1.0,0.0,0.0,0.0,0.0,1.0
534,593906.0,1.0,160.0,0.0,160.0,0.0,1.0
535,593926.0,1.0,160.0,0.0,160.0,0.0,1.0
536,593946.0,1.0,160.0,0.0,160.0,0.0,1.0
537,593966.0,1.0,160.0,0.0,160.0,0.0,1.0
538,593986.0,1.0,160.0,0.0,160.0,0.0,1.0
539,594006.0,1.0,160.0,0.0,160.0,0.0,1.0
540,594026.0,1.0,160.0,0.0,160.0,0.0,1.0
541,594046.0,1.0,160.0,0.0,160.0,0.0,1.0
542,594066.0,1.0,160.0,0.0,160.0,0.0,1.0
543,594087.0,1.0,160.0,0.0,160.0,0.0,1.0
544,594106.0,1.0,160.0,0.0,160.0,0.0,1.0
545,594127.0,1.0,160.0,0.0,160.0,0.0,1.0
546,594146.0,1.0,160.0,0.0,160.0,0.0,1.0
547,594167.0,1.0,160.0,0.0,160.0,0.0,1.0
548,594186.0,1.0,160.0,0.0,160.0,0.0,1.0
549,594207.0,1.0,160.0,0.0,160.0,0.0,1.0
550,594226.0,1.0,160.0,0.0,160.0,0.0,1.0
551,594247.0,1.0,160.0,0.0,160.0,0.0,1.0
552,594266.0,1.0,160.0,0.0,160.0,0.0,1.0
553,594287.0,1.0,160.0,0.0,160.0,0.0,1.0
554,594306.0,1.0,160.0,0.0,160.0,0.0,1.0
555,594327.0,1.0,160.0,0.0,160.0,0.0,1.0
556,594346.0,1.0,160.0,0.0,160.0,0.0,1.0
557,594367.0,1.0,160.0,0.0,160.0,0.0,1.0
558,594386.0,1.0,160.0,0.0,160.0,0.0,1.0
559,594407.0,1.0,160.0,0.0,160.0,0.0,1.0
560,594426.0,1.0,160.0,0.0,160.0,0.0,1.0
561,594447.0,1.0,160.0,0.0,160.0,0.0,1.0
562,594466.0,1.0,160.0,0.0,160.0,0.0,1.0
563,594487.0,1.0,160.0,0.0,160.0,0.0,1.0
564,594506.0,1.0,160.0,0.0,160.0,0.0,1.0
565,594527.0,1.0,160.0,0.0,160.0,0.0,1.0
566,594546.0,1.0,160.0,0.0,160.0,0.0,1.0
567,594567.0,1.0,160.0,0.0,160.0,0.0,1.0
568,594586.0,1.0,160.0,0.0,160.0,0.0,1.0
569,594607.0,1.0,160.0,0.0,160.0,0.0,1.0
570,594626.0,1.0,160.0,0.0,160.0,0.0,1.0
571,594647.0,1.0,160.0,0.0,160.0,0.0,1.0
572,594666.0,1.0,160.0,0.0,160.0,0.0,1.0
573,594687.0,1.0,160.0,0.0,160.0,0.0,1.0
574,594706.0,1.0,160.0,0.0,160.0,0.0,1.0
575,594727.0,1.0,160.0,0.0,160.0,0.0,1.0
576,594746.0,1.0,160.0,0.0,160.0,0.0,1.0
577,594767.0,1.0,160.0,0.0,160.0,0.0,1.0
578,594786.0,1.0,160.0,0.0,160.0,0.0,1.0
579,594807.0,1.0,0.0,0.0,0.0,0.0,1.0
580,594827.0,1.0,0.0,0.0,0.0,0.0,1.0
581,594847.0,1.0,0.0,0.0,0.0,0.0,1.0
582,594866.0,1.0,0.0,0.0,0.0,0.0,1.0
583,594887.0,1.0,0.0,0.0,0.0,0.0,1.0
584,594906.0,1.0,0.0,0.0,0.0,0.0,1.0
585,594928.0,1.0,0.0,0.0,0.0,0.0,1.0
586,594946.0,1.0,0.0,0.0,0.0,0.0,1.0
587,594967.0,1.0,0.0,0.0,0.0,0.0,1.0
588,594986.0,1.0,0.0,0.0,0.0,0.0,1.0
589,595007.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
590,595026.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
591,595047.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
592,595066.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
593,595087.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
594,595107.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
595,595127.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
596,595146.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
597,595167.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
598,595186.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
599,595208.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
600,595226.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
601,595247.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
602,595267.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
603,595287.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
604,595307.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
605,595327.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
606,595347.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
607,595367.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
608,595387.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
609,595407.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
610,595427.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
611,595447.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
612,595467.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
613,595487.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
614,595507.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
615,595527.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
616,595547.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
617,595567.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
618,595587.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
619,595607.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
620,595627.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
621,595647.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
622,595667.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
623,595687.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
624,595707.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
625,595727.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
626,595747.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
627,595767.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
628,595787.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
629,595807.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
630,595827.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
631,595847.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
632,595867.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
633,595888.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
634,595907.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
635,595927.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
636,595947.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
637,595967.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
638,595987.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
639,596007.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
640,596027.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
641,596047.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
642,596067.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
643,596087.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
644,596107.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
645,596127.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
646,596147.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
647,596167.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
648,596187.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
649,596207.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
650,596227.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
651,596247.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
652,596267.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
653,596287.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
654,596307.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
655,596327.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
656,596347.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
657,596367.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
658,596387.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
659,596407.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
660,596427.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
661,596447.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
662,596467.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
663,596487.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
664,596507.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
665,596527.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
666,596547.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
667,596567.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
668,596587.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
669,596608.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
670,596627.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
671,596648.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
672,596667.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
673,596688.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
674,596707.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
675,596728.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
676,596747.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
677,596768.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
678,596787.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
679,596808.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
680,596827.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
681,596848.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
682,596867.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
683,596888.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
684,596907.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
685,596928.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
686,596947.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
687,596968.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
688,596987.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
689,597008.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
690,597027.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
691,597048.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
692,597067.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
693,597089.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
694,597107.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
695,597128.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
696,597147.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
697,597169.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
698,597187.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
699,597208.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
700,597227.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
701,597248.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
702,597267.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
703,597289.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
704,597307.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
705,597328.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
706,597347.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
707,597368.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
708,597387.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
709,597408.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
710,597427.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
711,597448.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
712,597467.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
713,597488.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
714,597507.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
715,597528.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
716,597547.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
717,597568.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
718,597587.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
719,597608.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
720,597627.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
721,597648.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
722,597668.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
723,597688.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
724,597707.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
725,597728.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
726,597748.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
727,597769.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
728,597788.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
729,597808.0,1.0,0.0,0.0,0.0,0.0,1.0
730,597828.0,1.0,0.0,0.0,0.0,0.0,1.0
731,597848.0,1.0,0.0,0.0,0.0,0.0,1.0
732,597868.0,1.0,0.0,0.0,0.0,0.0,1.0
733,597888.0,1.0,0.0,0.0,0.0,0.0,1.0
734,597908.0,1.0,0.0,0.0,0.0,0.0,1.0
735,597928.0,1.0,0.0,0.0,0.0,0.0,1.0
736,597948.0,1.0,0.0,0.0,0.0,0.0,1.0
737,597968.0,1.0,0.0,0.0,0.0,0.0,1.0
738,597988.0,1.0,0.0,0.0,0.0,0.0,1.0
739,598008.0,1.0,0.0,0.0,0.0,0.0,1.0
740,598028.0,1.0,0.0,0.0,0.0,0.0,1.0
741,598048.0,1.0,0.0,0.0,0.0,0.0,1.0
742,598068.0,1.0,0.0,0.0,0.0,0.0,1.0
743,598088.0,1.0,0.0,0.0,0.0,0.0,1.0
744,598108.0,1.0,0.0,0.0,0.0,0.0,1.0
745,598128.0,1.0,0.0,0.0,0.0,0.0,1.0
746,598148.0,1.0,0.0,0.0,0.0,0.0,1.0
747,598168.0,1.0,0.0,0.0,0.0,0.0,1.0
748,598188.0,1.0,0.0,0.0,0.0,0.0,1.0
749,598208.0,1.0,0.0,0.0,0.0,0.0,1.0
750,598228.0,1.0,0.0,0.0,0.0,0.0,1.0
751,598248.0,1.0,0.0,0.0,0.0,0.0,1.0
752,598268.0,1.0,0.0,0.0,0.0,0.0,1.0
753,598288.0,1.0,0.0,0.0,0.0,0.0,1.0
754,598308.0,1.0,0.0,0.0,0.0,0.0,1.0
755,598328.0,1.0,0.0,0.0,0.0,0.0,1.0
756,598348.0,1.0,0.0,0.0,0.0,0.0,1.0
757,598368.0,1.0,0.0,0.0,0.0,0.0,1.0
758,598388.0,1.0,0.0,0.0,0.0,0.0,1.0
759,598408.0,1.0,0.0,0.0,0.0,0.0,1.0
760,598428.0,1.0,0.0,0.0,0.0,0.0,1.0
761,598449.0,1.0,0.0,0.0,0.0,0.0,1.0
762,598468.0,1.0,0.0,0.0,0.0,0.0,1.0
763,598488.0,1.0,0.0,0.0,0.0,0.0,1.0
764,598508.0,1.0,0.0,0.0,0.0,0.0,1.0
765,598528.0,1.0,0.0,0.0,0.0,0.0,1.0
766,598548.0,1.0,0.0,0.0,0.0,0.0,1.0
767,598568.0,1.0,0.0,0.0,0.0,0.0,1.0
768,598588.0,1.0,0.0,0.0,0.0,0.0,1.0
769,598608.0,1.0,0.0,0.0,0.0,0.0,1.0
770,598628.0,1.0,0.0,0.0,0.0,0.0,1.0
771,598648.0,1.0,0.0,0.0,0.0,0.0,1.0
772,598668.0,1.0,0.0,0.0,0.0,0.0,1.0
773,598688.0,1.0,0.0,0.0,0.0,0.0,1.0
774,598708.0,1.0,0.0,0.0,0.0,0.0,1.0
775,598728.0,1.0,0.0,0.0,0.0,0.0,1.0
776,598748.0,1.0,0.0,0.0,0.0,0.0,1.0
777,598768.0,1.0,0.0,0.0,0.0,0.0,1.0
778,598788.0,1.0,0.0,0.0,0.0,0.0,1.0
779,598808.0,1.0,0.0,0.0,0.0,0.0,1.0
780,598828.0,1.0,0.0,0.0,0.0,0.0,1.0
781,598848.0,1.0,0.0,0.0,0.0,0.0,1.0
782,598868.0,1.0,0.0,0.0,0.0,0.0,1.0
783,598888.0,1.0,0.0,0.0,0.0,0.0,1.0
784,598908.0,1.0,0.0,0.0,0.0,0.0,1.0
785,598928.0,1.0,0.0,0.0,0.0,0.0,1.0
786,598948.0,1.0,0.0,0.0,0.0,0.0,1.0
787,598968.0,1.0,0.0,0.0,0.0,0.0,1.0
788,598988.0,1.0,0.0,0.0,0.0,0.0,1.0
789,599008.0,1.0,0.0,0.0,0.0,0.0,1.0
790,599028.0,1.0,0.0,0.0,0.0,0.0,1.0
791,599049.0,1.0,0.0,0.0,0.0,0.0,1.0
792,599068.0,1.0,0.0,0.0,0.0,0.0,1.0
793,599089.0,1.0,0.0,0.0,0.0,0.0,1.0
794,599108.0,1.0,0.0,0.0,0.0,0.0,1.0
795,599129.0,1.0,0.0,0.0,0.0,0.0,1.0
796,599148.0,1.0,0.0,0.0,0.0,0.0,1.0
797,599169.0,1.0,0.0,0.0,0.0,0.0,1.0
798,599188.0,1.0,0.0,0.0,0.0,0.0,1.0
799,599209.0,1.0,0.0,0.0,0.0,0.0,1.0
800,599228.0,1.0,0.0,0.0,0.0,0.0,1.0
801,599249.0,1.0,0.0,0.0,0.0,0.0,1.0
802,599268.0,1.0,0.0,0.0,0.0,0.0,1.0
803,599289.0,1.0,0.0,0.0,0.0,0.0,1.0
804,599308.0,1.0,0.0,0.0,0.0,0.0,1.0
805,599329.0,1.0,0.0,0.0,0.0,0.0,1.0
806,599348.0,1.0,0.0,0.0,0.0,0.0,1.0
807,599369.0,1.0,0.0,0.0,0.0,0.0,1.0
808,599388.0,1.0,0.0,0.0,0.0,0.0,1.0
809,599409.0,1.0,0.0,0.0,0.0,0.0,1.0
810,599428.0,1.0,0.0,0.0,0.0,0.0,1.0
811,599449.0,1.0,0.0,0.0,0.0,0.0,1.0
812,599468.0,1.0,0.0,0.0,0.0,0.0,1.0
813,599489.0,1.0,0.0,0.0,0.0,0.0,1.0
814,599508.0,1.0,0.0,0.0,0.0,0.0,1.0
815,599529.0,1.0,0.0,0.0,0.0,0.0,1.0
816,599549.0,1.0,0.0,0.0,0.0,0.0,1.0
817,599569.0,1.0,0.0,0.0,0.0,0.0,1.0
818,599588.0,1.0,0.0,0.0,0.0,0.0,1.0
819,599609.0,1.0,0.0,0.0,0.0,0.0,1.0
820,599628.0,1.0,0.0,0.0,0.0,0.0,1.0
821,599649.0,1.0,0.0,0.0,0.0,0.0,1.0
822,599668.0,1.0,0.0,0.0,0.0,0.0,1.0
823,599689.0,1.0,0.0,0.0,0.0,0.0,1.0
824,599708.0,1.0,0.0,0.0,0.0,0.0,1.0
825,599729.0,1.0,0.0,0.0,0.0,0.0,1.0
826,599749.0,1.0,0.0,0.0,0.0,0.0,1.0
827,599769.0,1.0,0.0,0.0,0.0,0.0,1.0
828,599788.0,1.0,0.0,0.0,0.0,0.0,1.0
829,599809.0,1.0,0.0,0.0,0.0,0.0,1.0
830,599828.0,1.0,0.0,0.0,0.0,0.0,1.0
831,599850.0,1.0,0.0,0.0,0.0,0.0,1.0
832,599868.0,1.0,0.0,0.0,0.0,0.0,1.0
833,599889.0,1.0,0.0,0.0,0.0,0.0,1.0
834,599908.0,1.0,0.0,0.0,0.0,0.0,1.0
835,599929.0,1.0,0.0,0.0,0.0,0.0,1.0
836,599948.0,1.0,0.0,0.0,0.0,0.0,1.0
837,599969.0,1.0,0.0,0.0,0.0,0.0,1.0
838,599988.0,1.0,0.0,0.0,0.0,0.0,1.0
839,600009.0,1.0,0.0,0.0,0.0,0.0,1.0
840,600028.0,1.0,0.0,0.0,0.0,0.0,1.0
841,600049.0,1.0,0.0,0.0,0.0,0.0,1.0
842,600068.0,1.0,0.0,0.0,0.0,0.0,1.0
843,600089.0,1.0,0.0,0.0,0.0,0.0,1.0
844,600108.0,1.0,0.0,0.0,0.0,0.0,1.0
845,600129.0,1.0,0.0,0.0,0.0,0.0,1.0
846,600148.0,1.0,0.0,0.0,0.0,0.0,1.0
847,600169.0,1.0,0.0,0.0,0.0,0.0,1.0
848,600188.0,1.0,0.0,0.0,0.0,0.0,1.0
849,600209.0,1.0,0.0,0.0,0.0,0.0,1.0
850,600229.0,1.0,0.0,0.0,0.0,0.0,1.0
851,600249.0,1.0,0.0,0.0,0.0,0.0,1.0
852,600269.0,1.0,0.0,0.0,0.0,0.0,1.0
853,600289.0,1.0,0.0,0.0,0.0,0.0,1.0
854,600309.0,1.0,0.0,0.0,0.0,0.0,1.0
855,600330.0,1.0,0.0,0.0,0.0,0.0,1.0
